"","Package","Version"
"annotate","annotate","1.68.0"
"AnnotationDbi","AnnotationDbi","1.52.0"
"askpass","askpass","1.1"
"assertthat","assertthat","0.2.1"
"backports","backports","1.2.1"
"base","base","4.0.3"
"base64enc","base64enc","0.1-3"
"BH","BH","1.75.0-0"
"Biobase","Biobase","2.50.0"
"BiocFileCache","BiocFileCache","1.14.0"
"BiocGenerics","BiocGenerics","0.36.0"
"BiocManager","BiocManager","1.30.10"
"BiocVersion","BiocVersion","3.12.0"
"bit","bit","4.0.4"
"bit64","bit64","4.0.5"
"bitops","bitops","1.0-6"
"blob","blob","1.2.1"
"brew","brew","1.0-6"
"brio","brio","1.1.1"
"broom","broom","0.7.5"
"cachem","cachem","1.0.4"
"callr","callr","3.5.1"
"CARNIVAL","CARNIVAL","1.1.0"
"Category","Category","2.56.0"
"cellranger","cellranger","1.1.0"
"class","class","7.3-18"
"cli","cli","2.3.1"
"clipr","clipr","0.7.1"
"codetools","codetools","0.2-18"
"colorspace","colorspace","2.0-0"
"commonmark","commonmark","1.7"
"compiler","compiler","4.0.3"
"covr","covr","3.5.1"
"cpp11","cpp11","0.2.6"
"crayon","crayon","1.4.1"
"credentials","credentials","1.3.0"
"crosstalk","crosstalk","1.1.1"
"curl","curl","4.3"
"datasets","datasets","4.0.3"
"DBI","DBI","1.1.1"
"dbplyr","dbplyr","2.1.0"
"desc","desc","1.2.0"
"devtools","devtools","2.3.2"
"diffobj","diffobj","0.3.3"
"digest","digest","0.6.27"
"doParallel","doParallel","1.0.16"
"dplyr","dplyr","1.0.4"
"DT","DT","0.17"
"e1071","e1071","1.7-4"
"ellipsis","ellipsis","0.3.1"
"evaluate","evaluate","0.14"
"fansi","fansi","0.4.2"
"farver","farver","2.0.3"
"fastmap","fastmap","1.1.0"
"forcats","forcats","0.5.1"
"foreach","foreach","1.5.1"
"formatR","formatR","1.7"
"fs","fs","1.5.0"
"futile.logger","futile.logger","1.4.3"
"futile.options","futile.options","1.0.1"
"genefilter","genefilter","1.72.1"
"generics","generics","0.1.0"
"gert","gert","1.2.0"
"ggplot2","ggplot2","3.3.3"
"gh","gh","1.2.0"
"gitcreds","gitcreds","0.1.1"
"glue","glue","1.4.2"
"graph","graph","1.68.0"
"graphics","graphics","4.0.3"
"grDevices","grDevices","4.0.3"
"grid","grid","4.0.3"
"GSEABase","GSEABase","1.52.1"
"gtable","gtable","0.3.0"
"haven","haven","2.3.1"
"highr","highr","0.8"
"hms","hms","1.0.0"
"htmltools","htmltools","0.5.1.1"
"htmlwidgets","htmlwidgets","1.5.3"
"httr","httr","1.4.2"
"igraph","igraph","1.2.6"
"ini","ini","0.3.1"
"IRanges","IRanges","2.24.1"
"IRdisplay","IRdisplay","1.0"
"IRkernel","IRkernel","1.1.1"
"isoband","isoband","0.2.3"
"iterators","iterators","1.0.13"
"jsonlite","jsonlite","1.7.2"
"kernlab","kernlab","0.9-29"
"KernSmooth","KernSmooth","2.23-18"
"knitr","knitr","1.31"
"labeling","labeling","0.4.2"
"lambda.r","lambda.r","1.2.4"
"later","later","1.1.0.1"
"lattice","lattice","0.20-41"
"lazyeval","lazyeval","0.2.2"
"lifecycle","lifecycle","1.0.0"
"lpSolve","lpSolve","5.6.15"
"lubridate","lubridate","1.7.9.2"
"magrittr","magrittr","2.0.1"
"markdown","markdown","1.1"
"MASS","MASS","7.3-53.1"
"Matrix","Matrix","1.3-2"
"memoise","memoise","2.0.0"
"methods","methods","4.0.3"
"mgcv","mgcv","1.8-34"
"mime","mime","0.10"
"mixtools","mixtools","1.2.0"
"modelr","modelr","0.1.8"
"munsell","munsell","0.5.0"
"nlme","nlme","3.1-152"
"OmnipathR","OmnipathR","2.0.0"
"openssl","openssl","1.4.3"
"openxlsx","openxlsx","4.2.3"
"parallel","parallel","4.0.3"
"pbdZMQ","pbdZMQ","0.3-4"
"pillar","pillar","1.5.0"
"pkgbuild","pkgbuild","1.2.0"
"pkgconfig","pkgconfig","2.0.3"
"pkgload","pkgload","1.2.0"
"plogr","plogr","0.2.0"
"plyr","plyr","1.8.6"
"praise","praise","1.0.0"
"prettyunits","prettyunits","1.1.1"
"processx","processx","3.4.5"
"progress","progress","1.2.2"
"promises","promises","1.2.0.1"
"ps","ps","1.5.0"
"purrr","purrr","0.3.4"
"R6","R6","2.5.0"
"rappdirs","rappdirs","0.3.3"
"RBGL","RBGL","1.66.0"
"rcmdcheck","rcmdcheck","1.3.3"
"RColorBrewer","RColorBrewer","1.1-2"
"Rcpp","Rcpp","1.0.6"
"RCurl","RCurl","1.98-1.2"
"readr","readr","1.4.0"
"readxl","readxl","1.3.1"
"rematch","rematch","1.0.1"
"rematch2","rematch2","2.1.2"
"remotes","remotes","2.2.0"
"repr","repr","1.1.3"
"reprex","reprex","1.0.0"
"reshape2","reshape2","1.4.4"
"rex","rex","1.2.0"
"rlang","rlang","0.4.10"
"rmarkdown","rmarkdown","2.7"
"roxygen2","roxygen2","7.1.1"
"rprojroot","rprojroot","2.0.2"
"RSQLite","RSQLite","2.2.3"
"rstudioapi","rstudioapi","0.13"
"rversions","rversions","2.0.2"
"rvest","rvest","0.3.6"
"S4Vectors","S4Vectors","0.28.1"
"scales","scales","1.1.1"
"segmented","segmented","1.3-2"
"selectr","selectr","0.4-2"
"sessioninfo","sessioninfo","1.1.1"
"splines","splines","4.0.3"
"stats","stats","4.0.3"
"stats4","stats4","4.0.3"
"stringi","stringi","1.5.3"
"stringr","stringr","1.4.0"
"survival","survival","3.2-7"
"sys","sys","3.4"
"tcltk","tcltk","4.0.3"
"testthat","testthat","3.0.2"
"tibble","tibble","3.0.6"
"tidyr","tidyr","1.1.2"
"tidyselect","tidyselect","1.1.0"
"tidyverse","tidyverse","1.3.0"
"tinytex","tinytex","0.29"
"tools","tools","4.0.3"
"UniProt.ws","UniProt.ws","2.30.0"
"usethis","usethis","2.0.1"
"utf8","utf8","1.1.4"
"utils","utils","4.0.3"
"uuid","uuid","0.1-4"
"vctrs","vctrs","0.3.6"
"VennDiagram","VennDiagram","1.6.20"
"viper","viper","1.24.0"
"viridisLite","viridisLite","0.3.0"
"waldo","waldo","0.2.4"
"whisker","whisker","0.4"
"withr","withr","2.4.1"
"xfun","xfun","0.21"
"XML","XML","3.99-0.5"
"xml2","xml2","1.3.2"
"xopen","xopen","1.0.0"
"xtable","xtable","1.8-4"
"yaml","yaml","2.2.1"
"zeallot","zeallot","0.1.0"
"zip","zip","2.1.1"
